Reporting Period	ID RSSD	UBPR3210	UBPR4340	UBPR7316	UBPR7402	UBPR7408	UBPR7414	UBPRD486	UBPRD659	UBPRE001	UBPRE002	UBPRE003	UBPRE004	UBPRE005	UBPRE006	UBPRE007	UBPRE008	UBPRE009	UBPRE010	UBPRE011	UBPRE012	UBPRE013	UBPRE014	UBPRE015	UBPRE016	UBPRE017	UBPRE018	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE024	UBPRE025	UBPRE026	UBPRE027	UBPRE028	UBPRE029	UBPRE541	UBPRE542	UBPRJ248	UBPRK447	
		TOTAL EQUITY CAPITAL	NET INCOME	SURVEILLANCE MODEL ASSET GROWTH RATE	TOTAL DIVIDENDS AS PERCENT OF NET IN	ANNUAL CHANGE IN TIER 1 CAPITAL	NONCURRENT ASSETS AS PERCENT OF TOTL	RBC_T1_TOT_AA	ASET_QAVG_CYA	INC_AA	INT_EXP_AA	INT_INC_NET_AA	INC_NONINT_AA	OVHD_EXP_AA	PROV_LNLS_ATTR_AA	INC_PTAX_OP_AA	SEC_GN_AA	INC_PTAX_NET_OP_AA	INC_NET_OP_AA	INC_BEI_AA	INC_NET_SUBS_AA	INC_NET_AA	EA_AVG_AA	LIAB_IB_AA	INT_INC_EA	INT_EXP_EA	INT_INC_NET_EA	NET_LNLS_AVG_CYB	NOI_LNLS_CHGFF_CYB	LNLS_LOS_NET	LNLS_LOS_NHFS	LNLS_LOS_TOT	LNLS_ASET_TOT	NI_DIVD_ECAP_CYB	LNLS_NINV_ORE_CAP	LNLS_NET_GY	INV_TEMP_GY	NCORE_FND_LT1_GY	LNLS_TOT_PD_90_GRS	LNLS_TOT_NACCR	INCNET_NONCON_AA	NCORE DPDNCY INS LIMIT TIME DEP	
6/30/2016 11:59:59 PM	711548	31554.0000	1651.0000	-0.4377	43.0042	-0.2979	0.4192	10.6000	277494.0000	3.6415	0.1377	3.5038	0.3359	2.4822	0.0000	1.3575	0.0022	1.3596	1.1899	1.2476	0.8973	1.1899	94.0865	84.4959	3.8703	0.1463	3.7240	-0.1008			2.6328	2.6328	58.8086	6.1228	10.6536	10.3518	-28.6399	-22.0972	0.0000	0.4192	0.0000	-14.4750	
6/30/2016 11:59:59 PM	711753	8301.0000	439.0000	-8.5552	67.1982	4.4490	0.1719	12.5200	67477.5000	3.6554	0.1245	3.5310	2.1815	3.7375	0.0000	1.9749	0.0000	1.9749	1.3012	1.3041	1.3012	1.3012	94.8383	50.5899	3.8544	0.1313	3.7231	-0.0046			1.4785	1.4785	64.6811	3.5277	0.3248	0.8556	-40.2520		0.1036	0.0683	0.0000	-15.9757	
6/30/2016 11:59:59 PM	711801	68168.0000	1418.0000	2.6924	0.0000	4.4682	0.3080	11.4400	520318.0000	3.3703	0.4071	2.9632	1.0044	3.5663	-0.1019	0.5032	0.3171	0.8203	0.5451	0.4689	0.5451	0.5451	94.7882	85.1374	3.5556	0.4294	3.1262	-0.0323			0.7133	0.7123	77.7595	4.2337	1.7955	3.8093	3.6991	-14.3801	0.0000	0.3080	0.0000	7.4302	
6/30/2016 11:59:59 PM	712059	63434.0000	2923.0000	-2.7700	126.1375	2.2290	0.5893	9.8600	550024.0000	4.2661	0.2440	4.0221	0.5927	3.3929	0.1091	1.1128	0.0036	1.1164	1.0629	1.1574	0.7368	1.0629	93.8687	85.0665	4.5448	0.2599	4.2848	0.0187	80.3250	56.2125	1.0715	1.0664	76.0098	-2.4299	7.5341	-0.6432	-29.4255	248.6793	0.0000	0.5893	0.0000	9.3498	
6/30/2016 11:59:59 PM	712273	66542.0000	2597.0000	9.9370	39.0065	3.9494	1.1491	17.3300	374736.0000	4.2948	1.2056	3.0891	0.0203	0.9938	0.0187	2.0969	0.0000	2.0969	1.3860	1.4549	1.3860	1.3860	100.1785	81.9109	4.2871	1.2035	3.0836	-0.0564			1.2834	1.2834	86.1561	4.8185	9.8348	8.2743	29.3851	62.5594	0.0000	1.1491	0.0000	6.3070	
6/30/2016 11:59:59 PM	712648	17749.0000	1225.0000	0.0911	16.3265	15.6865	1.7001	10.9700	150961.0000	5.2133	1.3964	3.8169	0.7234	2.6285	0.1206	1.7912	0.0132	1.8045	1.6229	1.6627	1.1910	1.6229	94.2325	83.1417	5.5324	1.4819	4.0505	0.1316	21.4098	3.9590	0.4908	0.4908	64.1321	11.9953	11.7705	25.7684	-48.7033	-26.4456	0.0000	1.7001	0.0000	50.0533	
6/30/2016 11:59:59 PM	712956	26219.0000	1309.0000	-0.4574	36.6692	5.5430	1.4207	12.1900	215888.0000	3.8418	0.1751	3.6667	0.4150	2.1910	0.0000	1.8908	0.0000	1.8908	1.2127	1.2127	1.2127	1.2127	94.2178	65.8869	4.0776	0.1858	3.8917	0.0000			1.4399	1.4298	35.0271	6.4469	6.8346	7.2168	1.4001	-59.4610	0.0000	1.4207	0.0000	-36.4003	
6/30/2016 11:59:59 PM	713047	4284.0000	200.0000	4.2920	0.0000	-5.3180	1.0268	8.3100	41801.0000	3.4694	0.3732	3.0962	0.1914	2.5932	0.0000	0.6943	0.3636	1.0580	0.9569	1.0048	0.9569	0.9569	93.7812	73.5078	3.6995	0.3979	3.3015	-0.1338			1.2399	1.2399	35.8200	10.0008	7.9535	7.9709	-17.6791	1.3605	0.0000	1.0268	0.0000	-25.1795	
6/30/2016 11:59:59 PM	713074	334.0000	-132.0000	-11.0401	0.0000	-34.1223	3.7822	7.7100	4355.5000	3.3980	0.4133	2.9847	0.0000	8.2654	0.0459	-5.3266	0.0000	-5.3266	-6.0613	-6.0154	-6.0613	-6.0613	85.7651	82.6771	3.9620	0.4819	3.4801	0.0000			1.2064	1.2064	72.5922	-66.3873	4.5822	-17.7301	-19.0385		3.7822	0.0000	0.0000	-13.8944	
6/30/2016 11:59:59 PM	713140	6296.0000	107.0000	-5.5078	4.6729	2.7032	2.7849	11.0200	56658.0000	3.2817	0.2330	3.0487	0.4554	2.6757	0.0000	0.8284	0.0000	0.8284	0.3777	0.3777	0.3777	0.3777	96.9995	69.8245	3.3832	0.2402	3.1430	0.0000			2.0280	2.0280	41.0603	3.3514	10.1193	11.5864	1318.8841	-44.9372	0.1357	2.6491	0.0000	3.6555	
6/30/2016 11:59:59 PM	713252	9990.0000	672.0000	-4.1065	120.0893	4.0671	1.6447	8.5300	116558.0000	4.6066	0.6074	3.9992	0.1459	2.4383	0.5148	1.1920	0.0000	1.1920	1.1531	1.6678	0.7867	1.1531	92.7062	77.3615	4.9690	0.6552	4.3138	0.0000			1.5870	1.5870	77.0827	-2.6913	10.8936	-13.2145	768.7974	-48.2406	0.2400	1.4048	0.0000	7.0971	
6/30/2016 11:59:59 PM	713476	38626.0000	1121.0000	0.5637	0.0000	3.2372	1.3259	8.8500	417278.0000	3.2756	0.6020	2.6736	1.0209	3.2238	0.0000	0.4707	0.0690	0.5398	0.5373	0.4716	0.5373	0.5373	92.7336	79.8373	3.5323	0.6492	2.8831	0.0902	7.1314	10.7664	0.9798	0.9734	71.4008	5.9301	13.7676	1.3311	-74.7278	85.6912	0.0000	1.3259	0.0000	20.4641	
6/30/2016 11:59:59 PM	713926	83537.0000	4366.0000	12.6756	57.2607	1.9426	0.8359	11.6400	683073.5000	4.5725	0.4904	4.0820	0.4934	2.7827	0.0000	1.7927	0.0000	1.7927	1.3047	1.0959	1.2783	1.2783	94.5511	83.2216	4.8360	0.5187	4.3173	0.2320	8.5147	5.6578	1.4254	1.2165	89.7130	4.5208	16.6181	13.0231	902.6515	11.7868	0.0199	0.8160	0.0264	21.0073	
6/30/2016 11:59:59 PM	714165	8542.0000	119.0000	2.6379	31.0924	1.7072	0.0000	14.2300	59491.5000	2.6401	0.0840	2.5560	0.3799	2.3096	0.0202	0.6061	0.0000	0.6061	0.4001	0.4236	0.4001	0.4001	85.1441	58.9899	3.1007	0.0987	3.0020	-0.0225			3.0156	3.0156	15.5614	1.9379	0.0000	-3.3811	-2.3869	-39.5899	0.0000	0.0000	0.0000	-12.0974	
6/30/2016 11:59:59 PM	714437	8774.0000	76.0000	0.1465	52.6316	1.2655	1.5455	9.3800	93000.5000	4.1820	0.3398	3.8422	0.3935	3.8473	0.1978	0.1906	0.0000	0.1906	0.1634	0.1699	0.1634	0.1634	87.4662	76.6017	4.7813	0.3885	4.3928	0.2955	1.7865	3.4045	0.9830	0.9830	65.2002	0.8237	46.3753	9.0148	-42.8559	87.6665	0.3140	1.2316	0.0000	-2.3339	
